CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
DDE_2201,0.253289473684211,0.444078947368421,0.302631578947368,0.490131578947368,0.3125,0.197368421052632,0.328947368421053,0.394736842105263,0.276315789473684,0.4375,0.365131578947368,0.197368421052632,0.0822368421052632,0.786184210526316,0.131578947368421,0.542763157894737,0.184210526315789,0.273026315789474,0.532894736842105,0.253289473684211,0.213815789473684
DDE_2202,0.3875,0.3375,0.275,0.425,0.375,0.2,0.2875,0.325,0.3875,0.375,0.425,0.2,0.125,0.6625,0.2125,0.525,0.2125,0.2625,0.4375,0.3875,0.175
DDE_2203,0.281150159744409,0.396166134185303,0.322683706070288,0.396166134185303,0.34185303514377,0.261980830670927,0.338658146964856,0.348242811501597,0.313099041533546,0.335463258785943,0.402555910543131,0.261980830670927,0.130990415335463,0.773162939297125,0.0958466453674121,0.456869009584665,0.255591054313099,0.287539936102236,0.504792332268371,0.281150159744409,0.21405750798722
DDE_2204,0.312757201646091,0.393004115226337,0.294238683127572,0.430041152263374,0.34156378600823,0.228395061728395,0.306584362139918,0.360082304526749,0.333333333333333,0.374485596707819,0.397119341563786,0.228395061728395,0.131687242798354,0.730452674897119,0.137860082304527,0.539094650205761,0.216049382716049,0.244855967078189,0.510288065843621,0.312757201646091,0.176954732510288
DDE_2206,0.327526132404181,0.348432055749129,0.32404181184669,0.393728222996516,0.355400696864112,0.250871080139373,0.353658536585366,0.301393728222997,0.344947735191638,0.331010452961672,0.418118466898955,0.250871080139373,0.121951219512195,0.728222996515679,0.149825783972125,0.470383275261324,0.259581881533101,0.270034843205575,0.468641114982578,0.327526132404181,0.20383275261324
DDE_2207,0.323119777158774,0.348189415041783,0.328690807799443,0.398328690807799,0.412256267409471,0.18941504178273,0.337047353760446,0.323119777158774,0.33983286908078,0.350974930362117,0.459610027855153,0.18941504178273,0.116991643454039,0.749303621169916,0.133704735376045,0.423398328690808,0.289693593314763,0.286908077994429,0.493036211699164,0.323119777158774,0.183844011142061
DDE_2208,0.255072463768116,0.495652173913044,0.249275362318841,0.457971014492754,0.298550724637681,0.243478260869565,0.269565217391304,0.397101449275362,0.333333333333333,0.4,0.356521739130435,0.243478260869565,0.0666666666666667,0.8,0.133333333333333,0.507246376811594,0.226086956521739,0.266666666666667,0.449275362318841,0.255072463768116,0.295652173913043
DDE_2209,0.254612546125461,0.416974169741697,0.328413284132841,0.431734317343173,0.343173431734317,0.225092250922509,0.354243542435424,0.3690036900369,0.276752767527675,0.361623616236162,0.413284132841328,0.225092250922509,0.0996309963099631,0.800738007380074,0.0996309963099631,0.44280442804428,0.261992619926199,0.29520295202952,0.472324723247232,0.254612546125461,0.273062730627306
DDE_2210,0.117216117216117,0.443223443223443,0.43956043956044,0.454212454212454,0.340659340659341,0.205128205128205,0.476190476190476,0.399267399267399,0.124542124542125,0.406593406593407,0.388278388278388,0.205128205128205,0.0512820512820513,0.904761904761905,0.043956043956044,0.47985347985348,0.318681318681319,0.201465201465201,0.666666666666667,0.117216117216117,0.216117216117216
DDE_2211,0.266666666666667,0.466666666666667,0.266666666666667,0.486666666666667,0.273333333333333,0.24,0.293333333333333,0.386666666666667,0.32,0.393333333333333,0.366666666666667,0.24,0.106666666666667,0.793333333333333,0.1,0.533333333333333,0.246666666666667,0.22,0.446666666666667,0.266666666666667,0.286666666666667
DDE_2212,0.310714285714286,0.4,0.289285714285714,0.410714285714286,0.371428571428571,0.217857142857143,0.321428571428571,0.35,0.328571428571429,0.371428571428571,0.410714285714286,0.217857142857143,0.103571428571429,0.782142857142857,0.114285714285714,0.457142857142857,0.271428571428571,0.271428571428571,0.45,0.310714285714286,0.239285714285714
DDE_4037,0.326732673267327,0.376237623762376,0.297029702970297,0.376237623762376,0.386138613861386,0.237623762376238,0.336633663366337,0.326732673267327,0.336633663366337,0.287128712871287,0.475247524752475,0.237623762376238,0.118811881188119,0.772277227722772,0.108910891089109,0.594059405940594,0.188118811881188,0.217821782178218,0.405940594059406,0.326732673267327,0.267326732673267
DDE_2213,0.257575757575758,0.429292929292929,0.313131313131313,0.398989898989899,0.353535353535354,0.247474747474747,0.343434343434343,0.373737373737374,0.282828282828283,0.348484848484849,0.404040404040404,0.247474747474747,0.116161616161616,0.808080808080808,0.0757575757575758,0.53030303030303,0.232323232323232,0.237373737373737,0.444444444444444,0.257575757575758,0.297979797979798
DDE_2214,0.105022831050228,0.426940639269406,0.468036529680365,0.429223744292237,0.363013698630137,0.207762557077626,0.5,0.385844748858447,0.114155251141553,0.356164383561644,0.436073059360731,0.207762557077626,0.0410958904109589,0.920091324200913,0.0388127853881279,0.381278538812785,0.367579908675799,0.251141552511416,0.643835616438356,0.105022831050228,0.251141552511416
DDE_2215,0.189542483660131,0.366013071895425,0.444444444444444,0.372549019607843,0.38562091503268,0.241830065359477,0.470588235294118,0.320261437908497,0.209150326797386,0.326797385620915,0.431372549019608,0.241830065359477,0.0980392156862745,0.830065359477124,0.0718954248366013,0.509803921568627,0.300653594771242,0.189542483660131,0.627450980392157,0.189542483660131,0.183006535947712
DDE_2216,0.267062314540059,0.427299703264095,0.305637982195846,0.412462908011869,0.344213649851632,0.243323442136499,0.344213649851632,0.367952522255193,0.287833827893175,0.362017804154303,0.394658753709199,0.243323442136499,0.0949554896142433,0.795252225519288,0.109792284866469,0.456973293768546,0.293768545994065,0.249258160237389,0.480712166172107,0.267062314540059,0.252225519287834
DDE_2217,0.347619047619048,0.385714285714286,0.266666666666667,0.4,0.342857142857143,0.257142857142857,0.295238095238095,0.342857142857143,0.361904761904762,0.385714285714286,0.357142857142857,0.257142857142857,0.138095238095238,0.719047619047619,0.142857142857143,0.566666666666667,0.228571428571429,0.204761904761905,0.461904761904762,0.347619047619048,0.19047619047619
DDE_2218,0.343101343101343,0.354090354090354,0.302808302808303,0.380952380952381,0.391941391941392,0.227106227106227,0.326007326007326,0.31013431013431,0.363858363858364,0.317460317460317,0.455433455433455,0.227106227106227,0.130647130647131,0.713064713064713,0.156288156288156,0.487179487179487,0.236874236874237,0.275946275946276,0.426129426129426,0.343101343101343,0.230769230769231
DDE_2219,0.338129496402878,0.333333333333333,0.328537170263789,0.3621103117506,0.429256594724221,0.20863309352518,0.347721822541966,0.292565947242206,0.359712230215827,0.309352517985612,0.482014388489209,0.20863309352518,0.117505995203837,0.743405275779377,0.139088729016787,0.455635491606715,0.278177458033573,0.266187050359712,0.467625899280576,0.338129496402878,0.194244604316547
DDE_2220,0.31,0.37,0.32,0.395,0.38,0.225,0.355,0.32,0.325,0.33,0.445,0.225,0.105,0.77,0.125,0.46,0.255,0.285,0.445,0.31,0.245
DDE_2222,0.397260273972603,0.315068493150685,0.287671232876712,0.34703196347032,0.420091324200913,0.232876712328767,0.310502283105023,0.280821917808219,0.408675799086758,0.30365296803653,0.463470319634703,0.232876712328767,0.123287671232877,0.682648401826484,0.194063926940639,0.513698630136986,0.255707762557078,0.230593607305936,0.399543378995434,0.397260273972603,0.203196347031963
DDE_2224,0.382022471910112,0.348314606741573,0.269662921348315,0.370786516853933,0.325842696629214,0.303370786516854,0.325842696629214,0.269662921348315,0.404494382022472,0.303370786516854,0.393258426966292,0.303370786516854,0.157303370786517,0.674157303370786,0.168539325842697,0.48314606741573,0.292134831460674,0.224719101123595,0.370786516853933,0.382022471910112,0.247191011235955
DDE_2225,0.235690235690236,0.441077441077441,0.323232323232323,0.478114478114478,0.326599326599327,0.195286195286195,0.34006734006734,0.393939393939394,0.265993265993266,0.424242424242424,0.38047138047138,0.195286195286195,0.0774410774410774,0.808080808080808,0.114478114478114,0.447811447811448,0.269360269360269,0.282828282828283,0.545454545454545,0.235690235690236,0.218855218855219
DDE_2226,0.25705329153605,0.379310344827586,0.363636363636364,0.420062695924765,0.357366771159875,0.22257053291536,0.382445141065831,0.338557993730408,0.278996865203762,0.335423197492163,0.442006269592476,0.22257053291536,0.100313479623824,0.783699059561129,0.115987460815047,0.432601880877743,0.307210031347962,0.260188087774295,0.498432601880878,0.25705329153605,0.244514106583072
DDE_2229,0.296511627906977,0.436046511627907,0.267441860465116,0.447674418604651,0.284883720930233,0.267441860465116,0.290697674418605,0.377906976744186,0.331395348837209,0.343023255813953,0.38953488372093,0.267441860465116,0.13953488372093,0.790697674418605,0.0697674418604651,0.5,0.25,0.25,0.412790697674419,0.296511627906977,0.290697674418605
DDE_2230,0.37037037037037,0.41358024691358,0.216049382716049,0.401234567901235,0.308641975308642,0.290123456790123,0.234567901234568,0.37037037037037,0.395061728395062,0.345679012345679,0.364197530864198,0.290123456790123,0.209876543209877,0.666666666666667,0.123456790123457,0.623456790123457,0.154320987654321,0.222222222222222,0.432098765432099,0.37037037037037,0.197530864197531
DDE_2231,0.370689655172414,0.304597701149425,0.324712643678161,0.339080459770115,0.431034482758621,0.229885057471264,0.344827586206897,0.267241379310345,0.387931034482759,0.310344827586207,0.459770114942529,0.229885057471264,0.117816091954023,0.721264367816092,0.160919540229885,0.474137931034483,0.258620689655172,0.267241379310345,0.422413793103448,0.370689655172414,0.206896551724138
DDE_2232,0.399038461538462,0.307692307692308,0.293269230769231,0.326923076923077,0.346153846153846,0.326923076923077,0.331730769230769,0.254807692307692,0.413461538461538,0.264423076923077,0.408653846153846,0.326923076923077,0.201923076923077,0.692307692307692,0.105769230769231,0.490384615384615,0.254807692307692,0.254807692307692,0.403846153846154,0.399038461538462,0.197115384615385
DDE_2233,0.325581395348837,0.441860465116279,0.232558139534884,0.457364341085271,0.248062015503876,0.294573643410853,0.232558139534884,0.426356589147287,0.341085271317829,0.387596899224806,0.317829457364341,0.294573643410853,0.193798449612403,0.75968992248062,0.0465116279069767,0.426356589147287,0.27906976744186,0.294573643410853,0.441860465116279,0.325581395348837,0.232558139534884
DDE_2234,0.418032786885246,0.336065573770492,0.245901639344262,0.377049180327869,0.327868852459016,0.295081967213115,0.262295081967213,0.295081967213115,0.442622950819672,0.344262295081967,0.360655737704918,0.295081967213115,0.229508196721311,0.639344262295082,0.131147540983607,0.491803278688525,0.237704918032787,0.270491803278689,0.409836065573771,0.418032786885246,0.172131147540984
DDE_2235,0.459459459459459,0.189189189189189,0.351351351351351,0.243243243243243,0.351351351351351,0.405405405405405,0.351351351351351,0.162162162162162,0.486486486486487,0.0810810810810811,0.513513513513513,0.405405405405405,0.351351351351351,0.621621621621622,0.027027027027027,0.513513513513513,0.297297297297297,0.189189189189189,0.378378378378378,0.459459459459459,0.162162162162162
DDE_2236,0.303149606299213,0.362204724409449,0.334645669291339,0.354330708661417,0.393700787401575,0.251968503937008,0.366141732283465,0.303149606299213,0.330708661417323,0.291338582677165,0.456692913385827,0.251968503937008,0.110236220472441,0.763779527559055,0.125984251968504,0.425196850393701,0.303149606299213,0.271653543307087,0.476377952755905,0.303149606299213,0.220472440944882
DDE_2237,0.194508009153318,0.386727688787185,0.418764302059497,0.366132723112128,0.389016018306636,0.244851258581236,0.448512585812357,0.345537757437071,0.205949656750572,0.320366132723112,0.434782608695652,0.244851258581236,0.0869565217391304,0.862700228832952,0.0503432494279176,0.421052631578947,0.338672768878719,0.240274599542334,0.567505720823799,0.194508009153318,0.237986270022883
DDE_2238,0.36241610738255,0.395973154362416,0.241610738255034,0.389261744966443,0.328859060402685,0.281879194630872,0.268456375838926,0.355704697986577,0.375838926174497,0.348993288590604,0.369127516778524,0.281879194630872,0.181208053691275,0.718120805369127,0.100671140939597,0.503355704697987,0.201342281879195,0.295302013422819,0.496644295302013,0.36241610738255,0.140939597315436
DDE_2239,0.410714285714286,0.214285714285714,0.375,0.25,0.464285714285714,0.285714285714286,0.375,0.196428571428571,0.428571428571429,0.214285714285714,0.5,0.285714285714286,0.214285714285714,0.678571428571429,0.107142857142857,0.517857142857143,0.303571428571429,0.178571428571429,0.446428571428571,0.410714285714286,0.142857142857143
DDE_2240,0.294478527607362,0.392638036809816,0.312883435582822,0.392638036809816,0.374233128834356,0.233128834355828,0.325153374233129,0.368098159509202,0.306748466257669,0.355828220858896,0.411042944785276,0.233128834355828,0.147239263803681,0.766871165644172,0.0858895705521472,0.484662576687117,0.239263803680982,0.276073619631902,0.533742331288344,0.294478527607362,0.171779141104294
DDE_2241,0.383333333333333,0.35,0.266666666666667,0.341666666666667,0.375,0.283333333333333,0.3,0.3,0.4,0.333333333333333,0.383333333333333,0.283333333333333,0.2,0.708333333333333,0.0916666666666667,0.516666666666667,0.241666666666667,0.241666666666667,0.441666666666667,0.383333333333333,0.175
DDE_2242,0.324022346368715,0.391061452513966,0.284916201117318,0.374301675977654,0.396648044692737,0.229050279329609,0.307262569832402,0.35195530726257,0.340782122905028,0.307262569832402,0.463687150837989,0.229050279329609,0.167597765363128,0.737430167597765,0.0949720670391061,0.441340782122905,0.262569832402235,0.29608938547486,0.474860335195531,0.324022346368715,0.201117318435754
DDE_2243,0.301587301587302,0.357142857142857,0.341269841269841,0.365079365079365,0.388888888888889,0.246031746031746,0.365079365079365,0.317460317460317,0.317460317460317,0.317460317460317,0.436507936507937,0.246031746031746,0.150793650793651,0.738095238095238,0.111111111111111,0.444444444444444,0.277777777777778,0.277777777777778,0.452380952380952,0.301587301587302,0.246031746031746
DDE_2244,0.344262295081967,0.344262295081967,0.311475409836066,0.377049180327869,0.19672131147541,0.426229508196721,0.344262295081967,0.311475409836066,0.344262295081967,0.245901639344262,0.327868852459016,0.426229508196721,0.278688524590164,0.688524590163934,0.0327868852459016,0.459016393442623,0.262295081967213,0.278688524590164,0.39344262295082,0.344262295081967,0.262295081967213
DDE_2245,0.379888268156425,0.290502793296089,0.329608938547486,0.335195530726257,0.374301675977654,0.290502793296089,0.340782122905028,0.273743016759777,0.385474860335196,0.290502793296089,0.418994413407821,0.290502793296089,0.173184357541899,0.70391061452514,0.122905027932961,0.491620111731844,0.245810055865922,0.262569832402235,0.430167597765363,0.379888268156425,0.189944134078212
DDE_2246,0.429906542056075,0.233644859813084,0.336448598130841,0.299065420560748,0.336448598130841,0.364485981308411,0.364485981308411,0.186915887850467,0.448598130841121,0.233644859813084,0.401869158878505,0.364485981308411,0.252336448598131,0.635514018691589,0.11214953271028,0.467289719626168,0.308411214953271,0.224299065420561,0.401869158878505,0.429906542056075,0.168224299065421
DDE_2247,0.336065573770492,0.336065573770492,0.327868852459016,0.352459016393443,0.39344262295082,0.254098360655738,0.352459016393443,0.30327868852459,0.344262295081967,0.311475409836066,0.434426229508197,0.254098360655738,0.180327868852459,0.729508196721312,0.0901639344262295,0.459016393442623,0.286885245901639,0.254098360655738,0.483606557377049,0.336065573770492,0.180327868852459
DDE_2248,0.420454545454545,0.238636363636364,0.340909090909091,0.25,0.420454545454545,0.329545454545455,0.352272727272727,0.193181818181818,0.454545454545455,0.204545454545455,0.465909090909091,0.329545454545455,0.238636363636364,0.647727272727273,0.113636363636364,0.465909090909091,0.306818181818182,0.227272727272727,0.409090909090909,0.420454545454545,0.170454545454545
DDE_2249,0.419354838709677,0.306451612903226,0.274193548387097,0.32258064516129,0.370967741935484,0.306451612903226,0.274193548387097,0.274193548387097,0.451612903225806,0.306451612903226,0.387096774193548,0.306451612903226,0.225806451612903,0.612903225806452,0.161290322580645,0.709677419354839,0.17741935483871,0.112903225806452,0.435483870967742,0.419354838709677,0.145161290322581
DDE_2250,0.35036496350365,0.364963503649635,0.284671532846715,0.335766423357664,0.343065693430657,0.321167883211679,0.306569343065693,0.321167883211679,0.372262773722628,0.277372262773723,0.401459854014599,0.321167883211679,0.218978102189781,0.708029197080292,0.072992700729927,0.547445255474453,0.240875912408759,0.211678832116788,0.467153284671533,0.35036496350365,0.182481751824818
DDE_2251,0.370892018779343,0.328638497652582,0.300469483568075,0.309859154929577,0.356807511737089,0.333333333333333,0.338028169014085,0.272300469483568,0.389671361502347,0.286384976525822,0.380281690140845,0.333333333333333,0.192488262910798,0.685446009389671,0.122065727699531,0.497652582159624,0.291079812206573,0.211267605633803,0.455399061032864,0.370892018779343,0.173708920187793
DDE_2252,0.336363636363636,0.327272727272727,0.336363636363636,0.336363636363636,0.381818181818182,0.281818181818182,0.336363636363636,0.309090909090909,0.354545454545455,0.281818181818182,0.436363636363636,0.281818181818182,0.172727272727273,0.754545454545455,0.0727272727272727,0.509090909090909,0.263636363636364,0.227272727272727,0.454545454545455,0.336363636363636,0.209090909090909
DDE_2253,0.344086021505376,0.387096774193548,0.268817204301075,0.365591397849462,0.247311827956989,0.387096774193548,0.290322580645161,0.32258064516129,0.387096774193548,0.311827956989247,0.301075268817204,0.387096774193548,0.21505376344086,0.688172043010753,0.0967741935483871,0.451612903225806,0.279569892473118,0.268817204301075,0.354838709677419,0.344086021505376,0.301075268817204
DDE_2254,0.322463768115942,0.423913043478261,0.253623188405797,0.416666666666667,0.286231884057971,0.297101449275362,0.286231884057971,0.365942028985507,0.347826086956522,0.344202898550725,0.358695652173913,0.297101449275362,0.199275362318841,0.72463768115942,0.0760869565217391,0.431159420289855,0.257246376811594,0.311594202898551,0.431159420289855,0.322463768115942,0.246376811594203
DDE_2255,0.34375,0.34375,0.3125,0.322916666666667,0.395833333333333,0.28125,0.34375,0.302083333333333,0.354166666666667,0.28125,0.4375,0.28125,0.166666666666667,0.739583333333333,0.09375,0.416666666666667,0.375,0.208333333333333,0.447916666666667,0.34375,0.208333333333333
DDE_2256,0.330097087378641,0.349514563106796,0.320388349514563,0.349514563106796,0.398058252427184,0.252427184466019,0.330097087378641,0.325242718446602,0.344660194174757,0.296116504854369,0.451456310679612,0.252427184466019,0.169902912621359,0.728155339805825,0.101941747572816,0.519417475728155,0.242718446601942,0.237864077669903,0.461165048543689,0.330097087378641,0.20873786407767
DDE_2257,0.30622009569378,0.38755980861244,0.30622009569378,0.38755980861244,0.330143540669856,0.282296650717703,0.311004784688995,0.349282296650718,0.339712918660287,0.330143540669856,0.38755980861244,0.282296650717703,0.15311004784689,0.760765550239234,0.0861244019138756,0.45933014354067,0.258373205741627,0.282296650717703,0.492822966507177,0.30622009569378,0.200956937799043
DDE_2258,0.342857142857143,0.342857142857143,0.314285714285714,0.371428571428571,0.371428571428571,0.257142857142857,0.333333333333333,0.295238095238095,0.371428571428571,0.323809523809524,0.419047619047619,0.257142857142857,0.161904761904762,0.714285714285714,0.123809523809524,0.457142857142857,0.295238095238095,0.247619047619048,0.40952380952381,0.342857142857143,0.247619047619048
DDE_2261,0.333333333333333,0.357864357864358,0.308802308802309,0.38961038961039,0.37950937950938,0.230880230880231,0.334776334776335,0.313131313131313,0.352092352092352,0.331890331890332,0.437229437229437,0.230880230880231,0.116883116883117,0.728715728715729,0.154401154401154,0.453102453102453,0.29004329004329,0.256854256854257,0.451659451659452,0.333333333333333,0.215007215007215
DDE_2262,0.384615384615385,0.333333333333333,0.282051282051282,0.346153846153846,0.320512820512821,0.333333333333333,0.307692307692308,0.294871794871795,0.397435897435897,0.301282051282051,0.365384615384615,0.333333333333333,0.205128205128205,0.673076923076923,0.121794871794872,0.506410256410256,0.243589743589744,0.25,0.435897435897436,0.384615384615385,0.179487179487179
DDE_2263,0.382113821138211,0.382113821138211,0.235772357723577,0.365853658536585,0.317073170731707,0.317073170731707,0.268292682926829,0.32520325203252,0.40650406504065,0.284552845528455,0.398373983739837,0.317073170731707,0.24390243902439,0.699186991869919,0.0569105691056911,0.495934959349593,0.276422764227642,0.227642276422764,0.373983739837398,0.382113821138211,0.24390243902439
DDE_2265,0.320843091334895,0.358313817330211,0.320843091334895,0.391100702576112,0.334894613583138,0.274004683840749,0.348946135831382,0.309133489461358,0.34192037470726,0.31615925058548,0.409836065573771,0.274004683840749,0.131147540983607,0.711943793911007,0.156908665105386,0.477751756440281,0.257611241217799,0.26463700234192,0.456674473067916,0.320843091334895,0.22248243559719
DDE_2267,0.253456221198157,0.3963133640553,0.350230414746544,0.400921658986175,0.341013824884793,0.258064516129032,0.36405529953917,0.345622119815668,0.290322580645161,0.32258064516129,0.419354838709677,0.258064516129032,0.129032258064516,0.778801843317972,0.0921658986175115,0.543778801843318,0.235023041474654,0.221198156682028,0.525345622119816,0.253456221198157,0.221198156682028
DDE_2268,0.222551928783383,0.421364985163205,0.356083086053412,0.471810089020772,0.329376854599407,0.198813056379822,0.370919881305638,0.400593471810089,0.228486646884273,0.373887240356083,0.427299703264095,0.198813056379822,0.0771513353115727,0.845697329376855,0.0771513353115727,0.454005934718101,0.28486646884273,0.261127596439169,0.531157270029674,0.222551928783383,0.246290801186944
DDE_2270,0.352272727272727,0.329545454545455,0.318181818181818,0.346590909090909,0.403409090909091,0.25,0.357954545454545,0.272727272727273,0.369318181818182,0.295454545454545,0.454545454545455,0.25,0.130681818181818,0.727272727272727,0.142045454545455,0.517045454545455,0.289772727272727,0.193181818181818,0.448863636363636,0.352272727272727,0.198863636363636
DDE_2271,0.212574850299401,0.347305389221557,0.440119760479042,0.332335329341317,0.368263473053892,0.29940119760479,0.479041916167665,0.293413173652695,0.227544910179641,0.248502994011976,0.452095808383234,0.29940119760479,0.0958083832335329,0.835329341317365,0.0688622754491018,0.401197604790419,0.332335329341317,0.266467065868263,0.517964071856287,0.212574850299401,0.269461077844311
DDE_2272,0.302238805970149,0.365671641791045,0.332089552238806,0.391791044776119,0.330223880597015,0.277985074626866,0.369402985074627,0.300373134328358,0.330223880597015,0.298507462686567,0.423507462686567,0.277985074626866,0.0988805970149254,0.763059701492537,0.138059701492537,0.421641791044776,0.302238805970149,0.276119402985075,0.42910447761194,0.302238805970149,0.26865671641791
DDE_2273,0.333333333333333,0.341269841269841,0.325396825396825,0.365079365079365,0.357142857142857,0.277777777777778,0.373015873015873,0.261904761904762,0.365079365079365,0.253968253968254,0.468253968253968,0.277777777777778,0.103174603174603,0.761904761904762,0.134920634920635,0.420634920634921,0.333333333333333,0.246031746031746,0.388888888888889,0.333333333333333,0.277777777777778
DDE_2274,0.313953488372093,0.375968992248062,0.310077519379845,0.410852713178295,0.313953488372093,0.275193798449612,0.344961240310078,0.306201550387597,0.348837209302326,0.294573643410853,0.430232558139535,0.275193798449612,0.12015503875969,0.763565891472868,0.116279069767442,0.430232558139535,0.290697674418605,0.27906976744186,0.441860465116279,0.313953488372093,0.244186046511628
DDE_2275,0.142118863049096,0.403100775193798,0.454780361757106,0.359173126614987,0.364341085271318,0.276485788113695,0.496124031007752,0.330749354005168,0.17312661498708,0.302325581395349,0.421188630490956,0.276485788113695,0.062015503875969,0.888888888888889,0.0490956072351421,0.41343669250646,0.377260981912145,0.209302325581395,0.589147286821705,0.142118863049096,0.268733850129199
DDE_2276,0.305,0.3475,0.3475,0.4125,0.3825,0.205,0.365,0.315,0.32,0.3475,0.4475,0.205,0.115,0.735,0.15,0.465,0.2725,0.2625,0.4825,0.305,0.2125
DDE_2277,0.270029673590504,0.43026706231454,0.299703264094956,0.468842729970326,0.314540059347181,0.216617210682493,0.332344213649852,0.376854599406528,0.29080118694362,0.406528189910979,0.376854599406528,0.216617210682493,0.112759643916914,0.765578635014837,0.121661721068249,0.451038575667656,0.255192878338279,0.293768545994065,0.519287833827893,0.270029673590504,0.210682492581602
DDE_2278,0.328358208955224,0.377398720682303,0.294243070362473,0.38592750533049,0.35181236673774,0.26226012793177,0.341151385927505,0.302771855010661,0.356076759061834,0.321961620469083,0.415778251599147,0.26226012793177,0.123667377398721,0.729211087420043,0.147121535181237,0.492537313432836,0.257995735607676,0.249466950959488,0.434968017057569,0.328358208955224,0.236673773987207
DDE_2279,0.270588235294118,0.376470588235294,0.352941176470588,0.411764705882353,0.411764705882353,0.176470588235294,0.352941176470588,0.364705882352941,0.282352941176471,0.376470588235294,0.447058823529412,0.176470588235294,0.129411764705882,0.764705882352941,0.105882352941176,0.458823529411765,0.294117647058824,0.247058823529412,0.494117647058824,0.270588235294118,0.235294117647059
DDE_2280,0.283185840707965,0.424778761061947,0.292035398230089,0.398230088495575,0.283185840707965,0.31858407079646,0.336283185840708,0.336283185840708,0.327433628318584,0.36283185840708,0.31858407079646,0.31858407079646,0.150442477876106,0.778761061946903,0.0707964601769911,0.513274336283186,0.247787610619469,0.238938053097345,0.486725663716814,0.283185840707965,0.230088495575221
DDE_2281,0.252847380410023,0.432801822323462,0.314350797266515,0.464692482915718,0.30751708428246,0.227790432801822,0.343963553530752,0.382687927107062,0.273348519362187,0.353075170842825,0.419134396355353,0.227790432801822,0.0911161731207289,0.790432801822323,0.118451025056948,0.416856492027335,0.30751708428246,0.275626423690205,0.469248291571754,0.252847380410023,0.277904328018223
DDE_2282,0.263636363636364,0.418181818181818,0.318181818181818,0.454545454545455,0.349090909090909,0.196363636363636,0.341818181818182,0.374545454545455,0.283636363636364,0.4,0.403636363636364,0.196363636363636,0.0927272727272727,0.790909090909091,0.116363636363636,0.427272727272727,0.270909090909091,0.301818181818182,0.503636363636364,0.263636363636364,0.232727272727273
DDE_2283,0.249315068493151,0.432876712328767,0.317808219178082,0.476712328767123,0.320547945205479,0.202739726027397,0.331506849315069,0.391780821917808,0.276712328767123,0.397260273972603,0.4,0.202739726027397,0.0986301369863014,0.802739726027397,0.0986301369863014,0.476712328767123,0.243835616438356,0.279452054794521,0.53972602739726,0.249315068493151,0.210958904109589
DDE_2284,0.285714285714286,0.435215946843854,0.27906976744186,0.471760797342193,0.299003322259136,0.229235880398671,0.302325581395349,0.375415282392027,0.322259136212625,0.40531561461794,0.365448504983389,0.229235880398671,0.0996677740863787,0.764119601328904,0.136212624584718,0.481727574750831,0.245847176079734,0.272425249169435,0.498338870431894,0.285714285714286,0.215946843853821
DDE_2285,0.260188087774295,0.421630094043887,0.318181818181818,0.399686520376176,0.294670846394984,0.30564263322884,0.366771159874608,0.329153605015674,0.304075235109718,0.324451410658307,0.369905956112853,0.30564263322884,0.0783699059561129,0.804075235109718,0.117554858934169,0.401253918495298,0.288401253918495,0.310344827586207,0.460815047021944,0.260188087774295,0.278996865203762
DDE_2286,0.268993839835729,0.402464065708419,0.328542094455852,0.410677618069815,0.31211498973306,0.277207392197125,0.379876796714579,0.326488706365503,0.293634496919918,0.336755646817248,0.386036960985626,0.277207392197125,0.0944558521560575,0.782340862422998,0.123203285420945,0.427104722792608,0.299794661190965,0.273100616016427,0.472279260780287,0.268993839835729,0.258726899383984
DDE_2287,0.256410256410256,0.435897435897436,0.307692307692308,0.493589743589744,0.307692307692308,0.198717948717949,0.33974358974359,0.384615384615385,0.275641025641026,0.378205128205128,0.423076923076923,0.198717948717949,0.0833333333333333,0.775641025641026,0.141025641025641,0.403846153846154,0.307692307692308,0.288461538461538,0.506410256410256,0.256410256410256,0.237179487179487
DDE_2289,0.180094786729858,0.483412322274882,0.336492890995261,0.511848341232227,0.364928909952607,0.123222748815166,0.345971563981043,0.464454976303318,0.18957345971564,0.412322274881517,0.464454976303318,0.123222748815166,0.0663507109004739,0.862559241706161,0.0710900473933649,0.398104265402844,0.327014218009479,0.274881516587678,0.554502369668246,0.180094786729858,0.265402843601896
DDE_2291,0.27741935483871,0.425806451612903,0.296774193548387,0.4,0.316129032258064,0.283870967741935,0.329032258064516,0.354838709677419,0.316129032258064,0.341935483870968,0.374193548387097,0.283870967741935,0.12258064516129,0.780645161290323,0.0967741935483871,0.529032258064516,0.27741935483871,0.193548387096774,0.458064516129032,0.27741935483871,0.264516129032258
