AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
DDE_0102,0.104683195592287,0.0537190082644628,0.0440771349862259,0.0482093663911846,0.00964187327823691,0.0716253443526171,0.0371900826446281,0.068870523415978,0.0261707988980716,0.0371900826446281,0.0950413223140496,0.0482093663911846,0.0289256198347107,0.0523415977961433,0.0495867768595041,0.059228650137741,0.0619834710743802,0.0068870523415978,0.0303030303030303,0.0661157024793388
DDE_0104,0.0935412026726058,0.0556792873051225,0.044543429844098,0.0623608017817372,0.0133630289532294,0.0757238307349666,0.022271714922049,0.066815144766147,0.0289532293986637,0.0534521158129176,0.0779510022271715,0.0467706013363029,0.0311804008908686,0.0534521158129176,0.0601336302895323,0.0556792873051225,0.0311804008908686,0.0111358574610245,0.0489977728285078,0.066815144766147
DDE_0106,0.0977242302543507,0.0629183400267738,0.0254350736278447,0.0575635876840696,0.0254350736278447,0.0803212851405622,0.0428380187416332,0.0589022757697456,0.0107095046854083,0.0535475234270415,0.0736278447121821,0.0749665327978581,0.0214190093708166,0.0374832663989291,0.0562248995983936,0.0602409638554217,0.0602409638554217,0.0107095046854083,0.0294511378848728,0.0602409638554217
DDE_0107,0.16030534351145,0.0534351145038168,0.0229007633587786,0.0305343511450382,0.00763358778625954,0.0572519083969466,0.049618320610687,0.083969465648855,0.0267175572519084,0.0534351145038168,0.0648854961832061,0.0610687022900763,0.0267175572519084,0.0305343511450382,0.0458015267175573,0.0458015267175573,0.049618320610687,0.0114503816793893,0.0419847328244275,0.0763358778625954
DDE_0108,0.150121065375303,0.0823244552058111,0.0290556900726392,0.0411622276029056,0,0.0484261501210654,0.0508474576271186,0.128329297820823,0.00726392251815981,0.026634382566586,0.099273607748184,0.0169491525423729,0.0193704600484262,0.0338983050847458,0.0460048426150121,0.0871670702179177,0.0581113801452785,0.00968523002421308,0.0169491525423729,0.0484261501210654
DDE_0109,0.122317596566524,0.0944206008583691,0.036480686695279,0.0665236051502146,0.00643776824034335,0.0793991416309013,0.0214592274678112,0.0643776824034335,0.01931330472103,0.0493562231759657,0.113733905579399,0.0321888412017167,0.0300429184549356,0.01931330472103,0.036480686695279,0.0493562231759657,0.0686695278969957,0.00429184549356223,0.0236051502145923,0.0622317596566524
DDE_0110,0.103040540540541,0.0793918918918919,0.0320945945945946,0.0591216216216216,0.00675675675675676,0.0591216216216216,0.0371621621621622,0.0844594594594595,0.027027027027027,0.0523648648648649,0.109797297297297,0.027027027027027,0.027027027027027,0.0337837837837838,0.0506756756756757,0.0675675675675676,0.0489864864864865,0.00844594594594595,0.0101351351351351,0.0760135135135135
DDE_0111,0.133720930232558,0.0523255813953488,0.0232558139534884,0.0348837209302326,0.00581395348837209,0.0348837209302326,0.0348837209302326,0.203488372093023,0.0406976744186047,0.0348837209302326,0.0755813953488372,0.0523255813953488,0.0406976744186047,0.0348837209302326,0.0406976744186047,0.0290697674418605,0.0406976744186047,0,0.0465116279069767,0.0406976744186047
DDE_0113,0.0859060402684564,0.0630872483221477,0.0335570469798658,0.051006711409396,0.0201342281879195,0.0805369127516778,0.0389261744966443,0.0885906040268456,0.0174496644295302,0.051006711409396,0.0845637583892618,0.0523489932885906,0.0241610738255034,0.0416107382550336,0.051006711409396,0.0577181208053691,0.0483221476510067,0.010738255033557,0.0268456375838926,0.0724832214765101
DDE_0114,0.0978723404255319,0.102127659574468,0.0425531914893617,0.0468085106382979,0.0127659574468085,0.0553191489361702,0.0382978723404255,0.0808510638297872,0.0297872340425532,0.0382978723404255,0.131914893617021,0.025531914893617,0.0127659574468085,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0382978723404255,0.0127659574468085,0.0212765957446809,0.0851063829787234
DDE_0115,0.0821917808219178,0.0479452054794521,0.023972602739726,0.0342465753424658,0.00342465753424658,0.0342465753424658,0.0308219178082192,0.089041095890411,0.0171232876712329,0.0445205479452055,0.133561643835616,0.0273972602739726,0.0445205479452055,0.0410958904109589,0.0513698630136986,0.0616438356164384,0.0582191780821918,0.0376712328767123,0.0171232876712329,0.11986301369863
DDE_0116,0.133333333333333,0.0684684684684685,0.027027027027027,0.0468468468468468,0.0144144144144144,0.0702702702702703,0.0144144144144144,0.102702702702703,0.0252252252252252,0.0612612612612613,0.0864864864864865,0.036036036036036,0.0504504504504504,0.0216216216216216,0.0576576576576577,0.0504504504504504,0.0504504504504504,0,0.0108108108108108,0.0720720720720721
DDE_0119,0.106796116504854,0.0809061488673139,0.0388349514563107,0.0420711974110032,0.00970873786407767,0.0776699029126214,0.0226537216828479,0.0970873786407767,0.0226537216828479,0.0355987055016181,0.119741100323625,0.0258899676375405,0.0258899676375405,0.058252427184466,0.0517799352750809,0.0388349514563107,0.0550161812297735,0.00970873786407767,0.0161812297734628,0.0647249190938511
DDE_0120,0.123493975903614,0.0873493975903614,0.0180722891566265,0.0391566265060241,0.0271084337349398,0.0331325301204819,0.0481927710843374,0.0873493975903614,0.0301204819277108,0.0391566265060241,0.108433734939759,0.036144578313253,0.0120481927710843,0.0301204819277108,0.0993975903614458,0.0301204819277108,0.0572289156626506,0.00903614457831325,0.0120481927710843,0.072289156626506
DDE_0121,0.0896057347670251,0.0609318996415771,0.0519713261648745,0.0681003584229391,0.0017921146953405,0.0483870967741935,0.0448028673835125,0.0716845878136201,0.017921146953405,0.0412186379928315,0.102150537634409,0.03584229390681,0.0376344086021505,0.0304659498207885,0.0573476702508961,0.0555555555555556,0.0483870967741935,0.00896057347670251,0.03584229390681,0.0913978494623656
DDE_0122,0.102564102564103,0.0745920745920746,0.027972027972028,0.0396270396270396,0.020979020979021,0.0652680652680653,0.0512820512820513,0.0932400932400932,0.00699300699300699,0.0233100233100233,0.123543123543124,0.0233100233100233,0.0256410256410256,0.0372960372960373,0.0979020979020979,0.0675990675990676,0.027972027972028,0.0163170163170163,0.0186480186480186,0.0559440559440559
DDE_0123,0.132295719844358,0.066147859922179,0.00778210116731518,0.0583657587548638,0.0155642023346304,0.0505836575875486,0.0350194552529183,0.101167315175097,0.0194552529182879,0.0311284046692607,0.0933852140077821,0.0311284046692607,0.0389105058365759,0.0155642023346304,0.0700389105058366,0.0544747081712062,0.0466926070038911,0.0194552529182879,0.0350194552529183,0.0778210116731518
DDE_0124,0.109195402298851,0.0862068965517241,0.0114942528735632,0.0229885057471264,0.028735632183908,0.0114942528735632,0.0459770114942529,0.120689655172414,0.028735632183908,0.028735632183908,0.103448275862069,0.0114942528735632,0.028735632183908,0.0172413793103448,0.0632183908045977,0.0689655172413793,0.0574712643678161,0.0229885057471264,0.0229885057471264,0.109195402298851
DDE_0125,0.147368421052632,0.0631578947368421,0.0421052631578947,0.0421052631578947,0.0105263157894737,0.0736842105263158,0.0421052631578947,0.0631578947368421,0,0.0210526315789474,0.0631578947368421,0.0842105263157895,0.0210526315789474,0.0526315789473684,0.0631578947368421,0.0315789473684211,0.0526315789473684,0,0.0105263157894737,0.115789473684211
DDE_0126,0.147619047619048,0.0761904761904762,0.00952380952380952,0.0285714285714286,0.00952380952380952,0.1,0.0619047619047619,0.0476190476190476,0.0380952380952381,0.0380952380952381,0.114285714285714,0.0428571428571429,0.0333333333333333,0.0238095238095238,0.0476190476190476,0.0571428571428571,0.0523809523809524,0.00476190476190476,0.0238095238095238,0.0428571428571429
DDE_0127,0.14540059347181,0.0593471810089021,0.0178041543026706,0.0504451038575668,0.00593471810089021,0.056379821958457,0.0267062314540059,0.103857566765579,0.0415430267062315,0.0623145400593472,0.0801186943620178,0.0207715133531157,0.0385756676557863,0.0267062314540059,0.0504451038575668,0.0356083086053412,0.0593471810089021,0.0029673590504451,0.0267062314540059,0.0890207715133531
DDE_0128,0.147540983606557,0.0772833723653396,0.0140515222482436,0.053864168618267,0.00234192037470726,0.053864168618267,0.0491803278688525,0.100702576112412,0.0187353629976581,0.0351288056206089,0.121779859484778,0.0210772833723653,0.0187353629976581,0.0140515222482436,0.0491803278688525,0.053864168618267,0.0585480093676815,0.00702576112412178,0.0117096018735363,0.0913348946135831
DDE_0129,0.111455108359133,0.0278637770897833,0.0402476780185759,0.021671826625387,0.0123839009287926,0.0123839009287926,0.0371517027863777,0.123839009287926,0.00928792569659443,0.0773993808049536,0.130030959752322,0.0247678018575851,0.0247678018575851,0.0681114551083591,0.0526315789473684,0.0371517027863777,0.0773993808049536,0.00928792569659443,0.021671826625387,0.0804953560371517
DDE_0130,0.115830115830116,0.0849420849420849,0.0231660231660232,0.0386100386100386,0.0154440154440154,0.0656370656370656,0.0231660231660232,0.0888030888030888,0.0193050193050193,0.0540540540540541,0.111969111969112,0.0308880308880309,0.0347490347490347,0.0386100386100386,0.0231660231660232,0.0733590733590734,0.0733590733590734,0.00772200772200772,0.0115830115830116,0.0656370656370656
DDE_0132,0.169154228855721,0.0348258706467662,0.00995024875621891,0.0223880597014925,0.027363184079602,0.0298507462686567,0.0124378109452736,0.104477611940299,0.0323383084577114,0.0447761194029851,0.116915422885572,0.0174129353233831,0.0298507462686567,0.0373134328358209,0.0572139303482587,0.0746268656716418,0.0472636815920398,0.00995024875621891,0.0248756218905473,0.0970149253731343
DDE_0133,0.100558659217877,0.0502793296089385,0.0446927374301676,0.0782122905027933,0.00558659217877095,0.106145251396648,0.0446927374301676,0.0782122905027933,0.0279329608938547,0.0726256983240224,0.0726256983240224,0.0502793296089385,0.0391061452513966,0.0335195530726257,0.0223463687150838,0.0391061452513966,0.0558659217877095,0,0.0446927374301676,0.0335195530726257
DDE_0136,0.128070175438597,0.0473684210526316,0.0403508771929825,0.0631578947368421,0.0105263157894737,0.0596491228070175,0.0140350877192982,0.0929824561403509,0.0456140350877193,0.0456140350877193,0.110526315789474,0.0280701754385965,0.0385964912280702,0.0263157894736842,0.0456140350877193,0.0508771929824561,0.0421052631578947,0.00175438596491228,0.0175438596491228,0.0912280701754386
DDE_0137,0.12621359223301,0.0453074433656958,0.0226537216828479,0.0161812297734628,0.00970873786407767,0.0258899676375405,0.0129449838187702,0.12621359223301,0.00970873786407767,0.0647249190938511,0.142394822006472,0.0258899676375405,0.0420711974110032,0.058252427184466,0.0323624595469256,0.0388349514563107,0.0517799352750809,0.0194174757281553,0.0355987055016181,0.0938511326860841
DDE_0138,0.161111111111111,0.0472222222222222,0.0194444444444444,0.0111111111111111,0.0138888888888889,0.0277777777777778,0.025,0.119444444444444,0.0166666666666667,0.0611111111111111,0.155555555555556,0.0111111111111111,0.0388888888888889,0.0416666666666667,0.0527777777777778,0.0388888888888889,0.05,0.0194444444444444,0.0305555555555556,0.0583333333333333
DDE_0139,0.131372549019608,0.092156862745098,0.0215686274509804,0.0549019607843137,0.00588235294117647,0.0568627450980392,0.0313725490196078,0.092156862745098,0.0235294117647059,0.0509803921568627,0.1,0.0274509803921569,0.0352941176470588,0.0333333333333333,0.0411764705882353,0.0549019607843137,0.0509803921568627,0.00588235294117647,0.0117647058823529,0.0784313725490196
DDE_0140,0.0976744186046512,0.0697674418604651,0.0186046511627907,0.0511627906976744,0.00465116279069767,0.0790697674418605,0.0372093023255814,0.0883720930232558,0.00465116279069767,0.0465116279069767,0.134883720930233,0.0418604651162791,0.0325581395348837,0.0186046511627907,0.0604651162790698,0.0418604651162791,0.027906976744186,0.00465116279069767,0.0232558139534884,0.116279069767442
DDE_0141,0.120879120879121,0.0521978021978022,0.032967032967033,0.0714285714285714,0.0137362637362637,0.0521978021978022,0.0384615384615385,0.0906593406593407,0.0164835164835165,0.0521978021978022,0.0851648351648352,0.0412087912087912,0.0302197802197802,0.0384615384615385,0.0412087912087912,0.0467032967032967,0.0576923076923077,0.0164835164835165,0.0412087912087912,0.0604395604395604
DDE_0145,0.100977198697068,0.0521172638436482,0.0195439739413681,0.0684039087947883,0.0130293159609121,0.0488599348534202,0.0423452768729642,0.0749185667752443,0.0162866449511401,0.0618892508143322,0.0651465798045603,0.0390879478827362,0.0293159609120521,0.0423452768729642,0.0456026058631922,0.0488599348534202,0.0651465798045603,0.0325732899022801,0.0228013029315961,0.110749185667752
DDE_0146,0.0915032679738562,0.0359477124183007,0.0326797385620915,0.0686274509803922,0.00980392156862745,0.0522875816993464,0.0392156862745098,0.0784313725490196,0.0130718954248366,0.0522875816993464,0.0784313725490196,0.0555555555555556,0.0294117647058824,0.0326797385620915,0.0490196078431373,0.0392156862745098,0.0522875816993464,0.0326797385620915,0.0359477124183007,0.120915032679739
DDE_0147,0.0785123966942149,0.0454545454545455,0.0371900826446281,0.0909090909090909,0.00413223140495868,0.0330578512396694,0.0495867768595041,0.0619834710743802,0.0165289256198347,0.0495867768595041,0.0826446280991736,0.0206611570247934,0.0289256198347107,0.0454545454545455,0.0537190082644628,0.0619834710743802,0.0867768595041322,0.0413223140495868,0.0619834710743802,0.0495867768595041
DDE_0150,0.116402116402116,0.0687830687830688,0.0317460317460317,0.0476190476190476,0.0211640211640212,0.0476190476190476,0.0158730158730159,0.0846560846560847,0.0423280423280423,0.0529100529100529,0.121693121693122,0.0158730158730159,0.037037037037037,0.0105820105820106,0.0634920634920635,0.0634920634920635,0.0423280423280423,0.0158730158730159,0.0105820105820106,0.0899470899470899
DDE_0151,0.125,0.0291666666666667,0.0333333333333333,0.0458333333333333,0.0208333333333333,0.05,0.0416666666666667,0.116666666666667,0.0416666666666667,0.0541666666666667,0.0916666666666667,0.0208333333333333,0.0375,0.0458333333333333,0.0458333333333333,0.0291666666666667,0.075,0.0166666666666667,0.0166666666666667,0.0625
DDE_4011,0.119565217391304,0.108695652173913,0.0108695652173913,0.0652173913043478,0.0326086956521739,0.0326086956521739,0.0326086956521739,0.0652173913043478,0.0108695652173913,0,0.0869565217391304,0.0543478260869565,0.0326086956521739,0.0217391304347826,0.0326086956521739,0.0978260869565217,0.0652173913043478,0.0217391304347826,0.0326086956521739,0.0760869565217391
DDE_0152,0.0909090909090909,0.0852272727272727,0.0359848484848485,0.0568181818181818,0.00568181818181818,0.0757575757575758,0.0492424242424242,0.0795454545454545,0.0113636363636364,0.0643939393939394,0.0757575757575758,0.0416666666666667,0.0359848484848485,0.0473484848484848,0.0378787878787879,0.0284090909090909,0.0587121212121212,0,0.0189393939393939,0.100378787878788
DDE_0153,0.102459016393443,0.0655737704918033,0.0327868852459016,0.0614754098360656,0.0286885245901639,0.0286885245901639,0.0655737704918033,0.0901639344262295,0.0204918032786885,0.040983606557377,0.0983606557377049,0.0286885245901639,0.0245901639344262,0.0327868852459016,0.0614754098360656,0.0491803278688525,0.0573770491803279,0.0163934426229508,0.0163934426229508,0.0778688524590164
DDE_0154,0.0855855855855856,0.0540540540540541,0.027027027027027,0.0135135135135135,0.00900900900900901,0.036036036036036,0.0135135135135135,0.103603603603604,0.0045045045045045,0.0540540540540541,0.189189189189189,0.018018018018018,0.036036036036036,0.0675675675675676,0.0540540540540541,0.0540540540540541,0.045045045045045,0.0135135135135135,0.0135135135135135,0.108108108108108
DDE_0155,0.16988416988417,0.0501930501930502,0.0231660231660232,0.0463320463320463,0.0115830115830116,0.0347490347490347,0.027027027027027,0.0849420849420849,0.0231660231660232,0.0424710424710425,0.115830115830116,0.027027027027027,0.0308880308880309,0.0308880308880309,0.0501930501930502,0.0540540540540541,0.0579150579150579,0.00386100386100386,0.027027027027027,0.0888030888030888
DDE_0157,0.113207547169811,0.0922431865828092,0.0272536687631027,0.039832285115304,0.0251572327044025,0.0712788259958071,0.0293501048218029,0.0670859538784067,0.0146750524109015,0.0419287211740042,0.0985324947589098,0.0335429769392034,0.0188679245283019,0.0356394129979036,0.0712788259958071,0.0628930817610063,0.0524109014675052,0.00628930817610063,0.0293501048218029,0.0691823899371069
DDE_0158,0.201954397394137,0.0521172638436482,0.0130293159609121,0.0228013029315961,0.00651465798045603,0.0325732899022801,0.0390879478827362,0.117263843648208,0.0162866449511401,0.0130293159609121,0.104234527687296,0.0130293159609121,0.0358306188925081,0.0423452768729642,0.0390879478827362,0.0651465798045603,0.0521172638436482,0.00977198697068404,0.0195439739413681,0.104234527687296
DDE_0159,0.158878504672897,0.0560747663551402,0.0186915887850467,0.0186915887850467,0,0.0186915887850467,0,0.0560747663551402,0.00934579439252336,0.0373831775700935,0.14018691588785,0,0.0467289719626168,0.0747663551401869,0.0654205607476635,0.0654205607476635,0.0560747663551402,0.0280373831775701,0.0280373831775701,0.121495327102804
